sentence_id,sentence,Triplets,True Triplets
0,salut dan respect sama bapak anies baswedan dengan kecerdasan dan langkah bijak bisa memberi solusi untuk bangsa ini,"[{'Aspect': 'kecerdasan', 'Opinion': 'salut', 'Polarity': 'Positive'}, {'Aspect': 'kecerdasan', 'Opinion': 'respect', 'Polarity': 'Positive'}, {'Aspect': 'kecerdasan', 'Opinion': 'bijak', 'Polarity': 'Positive'}, {'Aspect': 'langkah', 'Opinion': 'salut', 'Polarity': 'Positive'}, {'Aspect': 'langkah', 'Opinion': 'respect', 'Polarity': 'Positive'}, {'Aspect': 'langkah', 'Opinion': 'bijak', 'Polarity': 'Positive'}, {'Aspect': 'memberi solusi', 'Opinion': 'salut', 'Polarity': 'Positive'}, {'Aspect': 'memberi solusi', 'Opinion': 'respect', 'Polarity': 'Positive'}, {'Aspect': 'memberi solusi', 'Opinion': 'bijak', 'Polarity': 'Positive'}]","[{'Aspect': 'kecerdasan', 'Opinion': 'salut', 'Polarity': 'Positive'}, {'Aspect': 'kecerdasan', 'Opinion': 'respect', 'Polarity': 'Positive'}, {'Aspect': 'langkah bijak', 'Opinion': 'respect', 'Polarity': 'Positive'}, {'Aspect': 'langkah bijak', 'Opinion': 'salut', 'Polarity': 'Positive'}]"
0,ganjar pembicaraan tidak menarik anis sombong prabowo berbicara 1 kadarnya untuk pengalaman3 sesuai semua lain2 ala cara menjatuhkan pihak menghalalkan tapi dia cerdas,"[{'Aspect': 'pembicaraan', 'Opinion': 'tidak menarik', 'Polarity': 'Negative'}, {'Aspect': 'pembicaraan', 'Opinion': 'sombong', 'Polarity': 'Negative'}, {'Aspect': 'berbicara', 'Opinion': 'tidak menarik', 'Polarity': 'Negative'}, {'Aspect': 'berbicara', 'Opinion': 'sombong', 'Polarity': 'Negative'}, {'Aspect': 'pengalaman3', 'Opinion': 'tidak menarik', 'Polarity': 'Negative'}, {'Aspect': 'pengalaman3', 'Opinion': 'sombong', 'Polarity': 'Negative'}]","[{'Aspect': 'pembicaraan', 'Opinion': 'tidak menarik', 'Polarity': 'Negative'}]"
0,debat sekali yang bagus bapak memberikan sangat mudah dipahami penjelasan ganjar dan terbaik capres program terbaiknya,"[{'Aspect': 'penjelasan', 'Opinion': 'sangat mudah dipahami', 'Polarity': 'Positive'}, {'Aspect': 'penjelasan', 'Opinion': 'terbaik', 'Polarity': 'Positive'}, {'Aspect': 'penjelasan', 'Opinion': 'terbaiknya', 'Polarity': 'Positive'}, {'Aspect': 'program', 'Opinion': 'sangat mudah dipahami', 'Polarity': 'Positive'}, {'Aspect': 'program', 'Opinion': 'terbaik', 'Polarity': 'Positive'}, {'Aspect': 'program', 'Opinion': 'terbaiknya', 'Polarity': 'Positive'}]","[{'Aspect': 'program', 'Opinion': 'terbaiknya', 'Polarity': 'Positive'}, {'Aspect': 'penjelasan', 'Opinion': 'sangat mudah dipahami', 'Polarity': 'Positive'}]"
0,lihat saja mahfud saya saya muak muka,"[{'Aspect': 'muka', 'Opinion': 'saya muak', 'Polarity': 'Negative'}]","[{'Aspect': 'muka', 'Opinion': 'muak', 'Polarity': 'Negative'}]"
0,programnya sangat jelas sekali ganjar ketegassananya sangat jelas sekali dari saya paling suka juga keberaniannya debat juga saling respect bapak juga gagassannya visi misinya kemarin,"[{'Aspect': 'programnya', 'Opinion': 'sangat jelas sekali', 'Polarity': 'Positive'}, {'Aspect': 'programnya', 'Opinion': 'sangat jelas sekali', 'Polarity': 'Positive'}, {'Aspect': 'programnya', 'Opinion': 'saling respect', 'Polarity': 'Positive'}, {'Aspect': 'keberaniannya', 'Opinion': 'sangat jelas sekali', 'Polarity': 'Positive'}, {'Aspect': 'keberaniannya', 'Opinion': 'sangat jelas sekali', 'Polarity': 'Positive'}, {'Aspect': 'keberaniannya', 'Opinion': 'saling respect', 'Polarity': 'Positive'}, {'Aspect': 'debat', 'Opinion': 'sangat jelas sekali', 'Polarity': 'Positive'}, {'Aspect': 'debat', 'Opinion': 'sangat jelas sekali', 'Polarity': 'Positive'}, {'Aspect': 'debat', 'Opinion': 'saling respect', 'Polarity': 'Positive'}, {'Aspect': 'visi misinya', 'Opinion': 'sangat jelas sekali', 'Polarity': 'Positive'}, {'Aspect': 'visi misinya', 'Opinion': 'sangat jelas sekali', 'Polarity': 'Positive'}, {'Aspect': 'visi misinya', 'Opinion': 'saling respect', 'Polarity': 'Positive'}]","[{'Aspect': 'keberaniannya', 'Opinion': 'saya paling suka', 'Polarity': 'Positive'}, {'Aspect': 'gagassannya', 'Opinion': 'saya paling suka', 'Polarity': 'Positive'}, {'Aspect': 'visi misinya', 'Opinion': 'sangat jelas sekali', 'Polarity': 'Positive'}, {'Aspect': 'programnya', 'Opinion': 'sangat jelas sekali', 'Polarity': 'Positive'}, {'Aspect': 'programnya', 'Opinion': 'saling respect', 'Polarity': 'Positive'}, {'Aspect': 'visi misinya', 'Opinion': 'saling respect', 'Polarity': 'Positive'}]"
0,bapak anies sangat pintar dan cerdas dalam memaparkan pertanyaan dan jawaban dalam debat inimari kita dukung pasangan amin,"[{'Aspect': 'memaparkan pertanyaan dan jawaban', 'Opinion': 'sangat pintar', 'Polarity': 'Positive'}]","[{'Aspect': 'memaparkan pertanyaan', 'Opinion': 'sangat pintar', 'Polarity': 'Positive'}, {'Aspect': 'memaparkan pertanyaan', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'jawaban', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'jawaban', 'Opinion': 'sangat pintar', 'Polarity': 'Positive'}]"
0,awalnya sempat ngremehkan gibran ternyata di luar ekspetasi luar biasa gibran kecerdasan mu melehihi umurmu,"[{'Aspect': 'kecerdasan', 'Opinion': 'di luar ekspetasi', 'Polarity': 'Positive'}, {'Aspect': 'kecerdasan', 'Opinion': 'melehihi umurmu', 'Polarity': 'Positive'}]","[{'Aspect': 'kecerdasan', 'Opinion': 'luar biasa', 'Polarity': 'Positive'}, {'Aspect': 'kecerdasan', 'Opinion': 'melehihi umurmu', 'Polarity': 'Positive'}, {'Aspect': 'kecerdasan', 'Opinion': 'di luar ekspetasi', 'Polarity': 'Positive'}]"
0,gagasan serta visi misi bapak muhaimin semakin jelas pada debat kali ini sudah dikurangi juga kata 'nyeleneh' atau candanya penampilannya lebih tenang dan tegas kali ini 2024 aminin dulu,"[{'Aspect': 'gagasan', 'Opinion': 'semakin jelas', 'Polarity': 'Positive'}, {'Aspect': 'gagasan', 'Opinion': 'lebih tenang', 'Polarity': 'Positive'}, {'Aspect': 'gagasan', 'Opinion': 'tegas', 'Polarity': 'Positive'}, {'Aspect': 'visi misi', 'Opinion': 'semakin jelas', 'Polarity': 'Positive'}, {'Aspect': 'visi misi', 'Opinion': 'lebih tenang', 'Polarity': 'Positive'}, {'Aspect': 'visi misi', 'Opinion': 'tegas', 'Polarity': 'Positive'}, {'Aspect': 'debat', 'Opinion': 'semakin jelas', 'Polarity': 'Positive'}, {'Aspect': 'debat', 'Opinion': 'lebih tenang', 'Polarity': 'Positive'}, {'Aspect': 'debat', 'Opinion': 'tegas', 'Polarity': 'Positive'}, {'Aspect': 'penampilannya', 'Opinion': 'semakin jelas', 'Polarity': 'Positive'}, {'Aspect': 'penampilannya', 'Opinion': 'lebih tenang', 'Polarity': 'Positive'}, {'Aspect': 'penampilannya', 'Opinion': 'tegas', 'Polarity': 'Positive'}]","[{'Aspect': 'gagasan', 'Opinion': 'semakin jelas', 'Polarity': 'Positive'}, {'Aspect': 'visi misi', 'Opinion': 'semakin jelas', 'Polarity': 'Positive'}, {'Aspect': 'penampilannya', 'Opinion': 'lebih tenang', 'Polarity': 'Positive'}, {'Aspect': 'penampilannya', 'Opinion': 'tegas', 'Polarity': 'Positive'}]"
0,kosong banget pembicaraan yaa nya sudah ngelawak imin cak ngapain,"[{'Aspect': 'pembicaraan', 'Opinion': 'kosong banget', 'Polarity': 'Negative'}, {'Aspect': 'pembicaraan', 'Opinion': 'ngapain', 'Polarity': 'Neutral'}]","[{'Aspect': 'pembicaraan', 'Opinion': 'kosong banget', 'Polarity': 'Negative'}]"
0,kalau dijawabnya menggunakan top yang soal mudah dimengerti simpel memang bahasa anies logis dan cerdas memaparkan sesuatu memang bapak,"[{'Aspect': 'dijawabnya', 'Opinion': 'mudah dimengerti', 'Polarity': 'Positive'}, {'Aspect': 'dijawabnya', 'Opinion': 'simpel', 'Polarity': 'Positive'}, {'Aspect': 'dijawabnya', 'Opinion': 'logis', 'Polarity': 'Positive'}, {'Aspect': 'dijawabnya', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'bahasa', 'Opinion': 'mudah dimengerti', 'Polarity': 'Positive'}, {'Aspect': 'bahasa', 'Opinion': 'simpel', 'Polarity': 'Positive'}, {'Aspect': 'bahasa', 'Opinion': 'logis', 'Polarity': 'Positive'}, {'Aspect': 'bahasa', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'memaparkan sesuatu', 'Opinion': 'mudah dimengerti', 'Polarity': 'Positive'}, {'Aspect': 'memaparkan sesuatu', 'Opinion': 'simpel', 'Polarity': 'Positive'}, {'Aspect': 'memaparkan sesuatu', 'Opinion': 'logis', 'Polarity': 'Positive'}, {'Aspect': 'memaparkan sesuatu', 'Opinion': 'cerdas', 'Polarity': 'Positive'}]","[{'Aspect': 'memaparkan sesuatu', 'Opinion': 'top', 'Polarity': 'Positive'}, {'Aspect': 'bahasa', 'Opinion': 'simpel', 'Polarity': 'Positive'}, {'Aspect': 'dijawabnya', 'Opinion': 'simpel', 'Polarity': 'Positive'}, {'Aspect': 'dijawabnya', 'Opinion': 'logis', 'Polarity': 'Positive'}, {'Aspect': 'dijawabnya', 'Opinion': 'mudah dimengerti', 'Polarity': 'Positive'}, {'Aspect': 'bahasa', 'Opinion': 'logis', 'Polarity': 'Positive'}, {'Aspect': 'bahasa', 'Opinion': 'mudah dimengerti', 'Polarity': 'Positive'}]"
0,anis talk tapi lihat karna digital itu jejak coba only janji banyaknya action bagus janjinya sakit bapak tidak timbul makan hati gubernur dulu debat calon saat manis,"[{'Aspect': 'action', 'Opinion': 'bagus', 'Polarity': 'Positive'}, {'Aspect': 'action', 'Opinion': 'tidak timbul makan hati', 'Polarity': 'Neutral'}, {'Aspect': 'action', 'Opinion': 'manis', 'Polarity': 'Positive'}, {'Aspect': 'janjinya', 'Opinion': 'bagus', 'Polarity': 'Positive'}, {'Aspect': 'janjinya', 'Opinion': 'tidak timbul makan hati', 'Polarity': 'Neutral'}, {'Aspect': 'janjinya', 'Opinion': 'manis', 'Polarity': 'Positive'}]","[{'Aspect': 'janjinya', 'Opinion': 'bagus', 'Polarity': 'Positive'}]"
0,penjelasan imin memaparkan oleh bisa dimengerti pling sudah bapak visi misi dan paling cerdas indonesia anies dalam bapak masyarakat,"[{'Aspect': 'penjelasan', 'Opinion': 'bisa dimengerti', 'Polarity': 'Positive'}, {'Aspect': 'penjelasan', 'Opinion': 'paling cerdas', 'Polarity': 'Positive'}, {'Aspect': 'visi misi', 'Opinion': 'bisa dimengerti', 'Polarity': 'Positive'}, {'Aspect': 'visi misi', 'Opinion': 'paling cerdas', 'Polarity': 'Positive'}]","[{'Aspect': 'penjelasan', 'Opinion': 'paling cerdas', 'Polarity': 'Positive'}, {'Aspect': 'penjelasan', 'Opinion': 'bisa dimengerti', 'Polarity': 'Positive'}]"
0,anis mulutny manis tindakanny pahit,"[{'Aspect': 'mulutny', 'Opinion': 'manis', 'Polarity': 'Positive'}, {'Aspect': 'mulutny', 'Opinion': 'pahit', 'Polarity': 'Negative'}, {'Aspect': 'tindakanny', 'Opinion': 'manis', 'Polarity': 'Positive'}, {'Aspect': 'tindakanny', 'Opinion': 'pahit', 'Polarity': 'Negative'}]","[{'Aspect': 'tindakanny', 'Opinion': 'pahit', 'Polarity': 'Negative'}, {'Aspect': 'mulutny', 'Opinion': 'manis', 'Polarity': 'Positive'}]"
0,bapak nya emanng saya percaya prabowo merdekaaaaaaaa tapi tidak pintar bicara terbaiiiiiiik ketulusan prabowo yang lihat,"[{'Aspect': 'bicara', 'Opinion': 'tidak pintar', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'terbaiiiiiiik', 'Polarity': 'Positive'}, {'Aspect': 'ketulusan', 'Opinion': 'tidak pintar', 'Polarity': 'Negative'}, {'Aspect': 'ketulusan', 'Opinion': 'terbaiiiiiiik', 'Polarity': 'Positive'}]","[{'Aspect': 'bicara', 'Opinion': 'tidak pintar', 'Polarity': 'Negative'}, {'Aspect': 'ketulusan', 'Opinion': 'saya percaya', 'Polarity': 'Positive'}]"
0,gibran malah keluar podium peraturan remeh saja di langgar apalagi peraturan yang lain,"[{'Aspect': 'peraturan', 'Opinion': 'di langgar', 'Polarity': 'Negative'}]","[{'Aspect': 'peraturan remeh', 'Opinion': 'di langgar', 'Polarity': 'Negative'}]"
0,komentar banyak netisen para semuanya memuji kecerdasan jadi pantas pasangan dengan yang saya bangga sudah 2024 dan saya netisen gibran cawapres pragib baca mas gibran sependapat layak saya mas,"[{'Aspect': 'kecerdasan', 'Opinion': 'memuji', 'Polarity': 'Positive'}]","[{'Aspect': 'semuanya memuji', 'Opinion': 'kecerdasan', 'Polarity': 'Positive'}]"
0,kali ini jawaban jawaban dari bapak ganjar lebih jitu jeli adem sopan bagus jadi pengen kembali dukung bapak ganjar,"[{'Aspect': 'jawaban jawaban', 'Opinion': 'lebih jitu', 'Polarity': 'Positive'}, {'Aspect': 'jawaban jawaban', 'Opinion': 'jeli', 'Polarity': 'Positive'}, {'Aspect': 'jawaban jawaban', 'Opinion': 'adem', 'Polarity': 'Positive'}, {'Aspect': 'jawaban jawaban', 'Opinion': 'sopan', 'Polarity': 'Positive'}]","[{'Aspect': 'jawaban jawaban', 'Opinion': 'lebih jitu jeli', 'Polarity': 'Positive'}, {'Aspect': 'jawaban jawaban', 'Opinion': 'adem', 'Polarity': 'Positive'}, {'Aspect': 'jawaban jawaban', 'Opinion': 'sopan', 'Polarity': 'Positive'}, {'Aspect': 'jawaban jawaban', 'Opinion': 'bagus', 'Polarity': 'Positive'}]"
0,"gibran bukan kaleng"" ternyata di usianya yang sangat muda","[{'Aspect': 'usianya', 'Opinion': 'bukan kaleng""', 'Polarity': 'Positive'}, {'Aspect': 'usianya', 'Opinion': 'sangat muda', 'Polarity': 'Positive'}]","[{'Aspect': 'usianya', 'Opinion': 'sangat muda', 'Polarity': 'Positive'}]"
0,bapak prabowo itu seorang tentara yang terbiasa dengan keadaan dilapangan dia berbicara fakta bukan retorika permainan kata kata tidak hanya sekedar bicara teori tapi dngn bukti,"[{'Aspect': 'berbicara', 'Opinion': 'terbiasa dengan keadaan dilapangan', 'Polarity': 'Neutral'}, {'Aspect': 'berbicara', 'Opinion': 'fakta', 'Polarity': 'Positive'}, {'Aspect': 'berbicara', 'Opinion': 'bukan retorika permainan kata kata', 'Polarity': 'Positive'}]","[{'Aspect': 'berbicara', 'Opinion': 'fakta', 'Polarity': 'Positive'}, {'Aspect': 'berbicara', 'Opinion': 'bukan retorika', 'Polarity': 'Positive'}, {'Aspect': 'tentara', 'Opinion': 'terbiasa dengan keadaan dilapangan', 'Polarity': 'Neutral'}]"
0,dan bicara fakta bapak emosi anis jawab tidak tepat sasaran probowo,"[{'Aspect': 'jawab', 'Opinion': 'tidak tepat sasaran', 'Polarity': 'Negative'}]","[{'Aspect': 'jawab', 'Opinion': 'tidak tepat sasaran', 'Polarity': 'Negative'}, {'Aspect': 'jawab', 'Opinion': 'emosi', 'Polarity': 'Negative'}]"
0,allah dan beretika lebih beradab maa debat saya imin dalam profesor mahfud caik dan,"[{'Aspect': 'beretika', 'Opinion': 'lebih beradab', 'Polarity': 'Positive'}]","[{'Aspect': 'debat', 'Opinion': 'beretika', 'Polarity': 'Positive'}, {'Aspect': 'debat', 'Opinion': 'lebih beradab', 'Polarity': 'Positive'}]"
0,bapak lugas cerdas dan yang anis memberikan gagasan yang jawaban,"[{'Aspect': 'memberikan gagasan', 'Opinion': 'lugas', 'Polarity': 'Positive'}, {'Aspect': 'memberikan gagasan', 'Opinion': 'cerdas', 'Polarity': 'Positive'}, {'Aspect': 'jawaban', 'Opinion': 'lugas', 'Polarity': 'Positive'}, {'Aspect': 'jawaban', 'Opinion': 'cerdas', 'Polarity': 'Positive'}]","[{'Aspect': 'jawaban', 'Opinion': 'lugas', 'Polarity': 'Positive'}, {'Aspect': 'memberikan gagasan', 'Opinion': 'cerdas', 'Polarity': 'Positive'}]"
0,bicara bicara pintar drama byk prabowo mung tidak byk 13 tidak tokttp,"[{'Aspect': 'drama', 'Opinion': 'pintar', 'Polarity': 'Positive'}]","[{'Aspect': 'bicara', 'Opinion': 'tidak byk', 'Polarity': 'Negative'}, {'Aspect': 'drama', 'Opinion': 'tidak byk', 'Polarity': 'Positive'}]"
0,tidak pandai merangkai kata - kata ada dan dari terus semua adalah tapi tidak semangat bapak yang bapak nya realita prabowo disampaikannya munafik apa,"[{'Aspect': 'merangkai kata - kata', 'Opinion': 'tidak pandai', 'Polarity': 'Negative'}, {'Aspect': 'merangkai kata - kata', 'Opinion': 'munafik', 'Polarity': 'Negative'}]","[{'Aspect': 'merangkai kata - kata', 'Opinion': 'tidak pandai', 'Polarity': 'Negative'}]"
0,luar biasa penampilan bapak ganjar semakin meyakinkanku,"[{'Aspect': 'penampilan', 'Opinion': 'luar biasa', 'Polarity': 'Positive'}, {'Aspect': 'penampilan', 'Opinion': 'semakin meyakinkanku', 'Polarity': 'Positive'}]","[{'Aspect': 'penampilan', 'Opinion': 'luar biasa', 'Polarity': 'Positive'}]"
0,gibran jelek debatnya asal bicara tidak jelas jauh beda sama profesor mahfud jelas tegas dan berbobot,"[{'Aspect': 'bicara', 'Opinion': 'tidak jelas', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'tegas', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'berbobot', 'Polarity': 'Positive'}]","[{'Aspect': 'bicara', 'Opinion': 'tidak jelas', 'Polarity': 'Negative'}, {'Aspect': 'debatnya', 'Opinion': 'jelek', 'Polarity': 'Negative'}]"
0,gibran usia muda tapi pemikiran tua semoga gibran menang,"[{'Aspect': 'usia', 'Opinion': 'tua', 'Polarity': 'Negative'}, {'Aspect': 'pemikiran', 'Opinion': 'muda', 'Polarity': 'Positive'}, {'Aspect': 'pemikiran', 'Opinion': 'tua', 'Polarity': 'Negative'}]","[{'Aspect': 'usia', 'Opinion': 'muda', 'Polarity': 'Positive'}, {'Aspect': 'pemikiran', 'Opinion': 'tua', 'Polarity': 'Negative'}]"
0,gibran bicara tidak pas raut muka dengan hatinya,"[{'Aspect': 'bicara', 'Opinion': 'tidak pas', 'Polarity': 'Negative'}, {'Aspect': 'raut muka', 'Opinion': 'tidak pas', 'Polarity': 'Negative'}]","[{'Aspect': 'bicara', 'Opinion': 'tidak pas', 'Polarity': 'Negative'}]"
0,bukti tidak ada manis kata anis tidak jelas apa yang dikerjakan tidak jelas jakarta waktu,"[{'Aspect': 'bukti', 'Opinion': 'tidak ada', 'Polarity': 'Negative'}, {'Aspect': 'bukti', 'Opinion': 'tidak jelas', 'Polarity': 'Negative'}, {'Aspect': 'bukti', 'Opinion': 'tidak jelas', 'Polarity': 'Negative'}, {'Aspect': 'yang dikerjakan', 'Opinion': 'tidak ada', 'Polarity': 'Negative'}, {'Aspect': 'yang dikerjakan', 'Opinion': 'tidak jelas', 'Polarity': 'Negative'}, {'Aspect': 'yang dikerjakan', 'Opinion': 'tidak jelas', 'Polarity': 'Negative'}]","[{'Aspect': 'kata', 'Opinion': 'manis', 'Polarity': 'Positive'}, {'Aspect': 'bukti', 'Opinion': 'tidak ada', 'Polarity': 'Negative'}, {'Aspect': 'jakarta', 'Opinion': 'tidak jelas', 'Polarity': 'Negative'}, {'Aspect': 'yang dikerjakan', 'Opinion': 'tidak jelas', 'Polarity': 'Negative'}]"
0,ganjar akurat berpikir cepat bapak maskulin &,"[{'Aspect': 'berpikir', 'Opinion': 'akurat', 'Polarity': 'Positive'}, {'Aspect': 'berpikir', 'Opinion': 'cepat', 'Polarity': 'Positive'}, {'Aspect': 'berpikir', 'Opinion': 'maskulin', 'Polarity': 'Positive'}]","[{'Aspect': 'berpikir', 'Opinion': 'cepat', 'Polarity': 'Positive'}, {'Aspect': 'berpikir', 'Opinion': 'akurat', 'Polarity': 'Positive'}]"
0,mahfud hanya senyam senyum ketika mendengar jawaban 1 dan 2dari awal sampe akhir,"[{'Aspect': 'jawaban', 'Opinion': 'senyam senyum ketika mendengar', 'Polarity': 'Neutral'}]","[{'Aspect': 'mendengar jawaban', 'Opinion': 'senyum', 'Polarity': 'Positive'}]"
0,saya si setuju visi misi bapak mahfud md harus sat set memberantas korupsi tidak pandang bulu siapapun dia bagaimanapun dia by muhammad juhri benteng selayar sulawesi selatan,"[{'Aspect': 'visi misi', 'Opinion': 'setuju', 'Polarity': 'Positive'}, {'Aspect': 'visi misi', 'Opinion': 'sat set', 'Polarity': 'Positive'}, {'Aspect': 'visi misi', 'Opinion': 'tidak pandang bulu', 'Polarity': 'Positive'}, {'Aspect': 'memberantas', 'Opinion': 'setuju', 'Polarity': 'Positive'}, {'Aspect': 'memberantas', 'Opinion': 'tidak pandang bulu', 'Polarity': 'Positive'}]","[{'Aspect': 'visi misi', 'Opinion': 'setuju', 'Polarity': 'Positive'}, {'Aspect': 'memberantas korupsi', 'Opinion': 'tidak pandang bulu', 'Polarity': 'Positive'}]"
0,di bisa' bapak tidak ada bukti kerjaa yang dulu prabowo sama di nya 10/100 anies pecat seorang bgtt manis nilai nya pembicaraannya,"[{'Aspect': 'bukti kerjaa', 'Opinion': 'tidak ada', 'Polarity': 'Negative'}, {'Aspect': 'bukti kerjaa', 'Opinion': 'manis', 'Polarity': 'Positive'}, {'Aspect': 'pembicaraannya', 'Opinion': 'tidak ada', 'Polarity': 'Negative'}, {'Aspect': 'pembicaraannya', 'Opinion': 'manis', 'Polarity': 'Positive'}]","[{'Aspect': 'bukti kerjaa', 'Opinion': 'tidak ada', 'Polarity': 'Negative'}]"
0,prabowo udah hilang jalur kepancing bapak anis nihh yee anis baswedan good dalam hal kecerdasan pikiran bukan buatan ya pedukung bapak anis baswedan nih senggol dong,"[{'Aspect': 'kecerdasan pikiran', 'Opinion': 'good', 'Polarity': 'Positive'}]","[{'Aspect': 'kecerdasan pikiran', 'Opinion': 'bukan buatan ya', 'Polarity': 'Neutral'}, {'Aspect': 'kecerdasan pikiran', 'Opinion': 'good', 'Polarity': 'Positive'}]"
0,saya paling laris bikin puisi bicara sangat manis pintar yakin bapak kalau anies nya,"[{'Aspect': 'bikin puisi', 'Opinion': 'paling laris', 'Polarity': 'Positive'}, {'Aspect': 'bikin puisi', 'Opinion': 'sangat manis', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'paling laris', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'sangat manis', 'Polarity': 'Positive'}]","[{'Aspect': 'bicara', 'Opinion': 'sangat manis', 'Polarity': 'Positive'}, {'Aspect': 'bikin puisi', 'Opinion': 'paling laris', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'pintar', 'Polarity': 'Positive'}]"
0,nya tinggi kerja 0 kebanyakan sok sate tapi seperti banyak bicara saja darah an makan mahfud semafud udah ya karna serangan sendiri jadi sok kena padahal pintar cuma,"[{'Aspect': 'kerja', 'Opinion': 'tinggi', 'Polarity': 'Positive'}, {'Aspect': 'kerja', 'Opinion': '0', 'Polarity': 'Negative'}, {'Aspect': 'kerja', 'Opinion': 'banyak', 'Polarity': 'Positive'}, {'Aspect': 'kerja', 'Opinion': 'sok kena', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'tinggi', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': '0', 'Polarity': 'Negative'}, {'Aspect': 'bicara', 'Opinion': 'banyak', 'Polarity': 'Positive'}, {'Aspect': 'bicara', 'Opinion': 'sok kena', 'Polarity': 'Negative'}]","[{'Aspect': 'bicara', 'Opinion': 'banyak', 'Polarity': 'Positive'}, {'Aspect': 'kerja', 'Opinion': '0', 'Polarity': 'Negative'}]"
0,pakde iminkamu bicara apa sih omdo ya,"[{'Aspect': 'bicara', 'Opinion': 'apa sih', 'Polarity': 'Neutral'}, {'Aspect': 'bicara', 'Opinion': 'omdo', 'Polarity': 'Negative'}]","[{'Aspect': 'bicara', 'Opinion': 'apa sih', 'Polarity': 'Neutral'}]"
0,pembicaraan kosong semua ganjar,"[{'Aspect': 'pembicaraan', 'Opinion': 'kosong', 'Polarity': 'Negative'}]","[{'Aspect': 'pembicaraan', 'Opinion': 'kosong semua', 'Polarity': 'Negative'}]"
0,bapak mahfud md paling berkharisma pada debat cawapres kemarin saya kagum dan mendukung beliau,"[{'Aspect': 'debat cawapres', 'Opinion': 'paling berkharisma', 'Polarity': 'Positive'}]","[{'Aspect': 'debat', 'Opinion': 'paling berkharisma', 'Polarity': 'Positive'}]"
0,janji parpol mahfud helehhh misalkan misalkan kalau cuman bapak harapan bicara realita di lapangan sudah selalu dan,"[{'Aspect': 'bicara', 'Opinion': 'realita', 'Polarity': 'Positive'}]","[{'Aspect': 'bicara', 'Opinion': 'realita di lapangan', 'Polarity': 'Positive'}]"
0,tidak ada pencitraan tapi wajahnya sangat tulus prabowo dari bapak tidak pandai merangkai kata,"[{'Aspect': 'pencitraan', 'Opinion': 'tidak ada', 'Polarity': 'Positive'}, {'Aspect': 'pencitraan', 'Opinion': 'sangat tulus', 'Polarity': 'Positive'}, {'Aspect': 'pencitraan', 'Opinion': 'tidak pandai', 'Polarity': 'Negative'}, {'Aspect': 'wajahnya', 'Opinion': 'tidak ada', 'Polarity': 'Positive'}, {'Aspect': 'wajahnya', 'Opinion': 'sangat tulus', 'Polarity': 'Positive'}, {'Aspect': 'wajahnya', 'Opinion': 'tidak pandai', 'Polarity': 'Negative'}, {'Aspect': 'merangkai kata', 'Opinion': 'tidak ada', 'Polarity': 'Positive'}, {'Aspect': 'merangkai kata', 'Opinion': 'sangat tulus', 'Polarity': 'Positive'}, {'Aspect': 'merangkai kata', 'Opinion': 'tidak pandai', 'Polarity': 'Negative'}]","[{'Aspect': 'wajahnya', 'Opinion': 'sangat tulus', 'Polarity': 'Positive'}, {'Aspect': 'wajahnya', 'Opinion': 'tidak ada pencitraan', 'Polarity': 'Positive'}, {'Aspect': 'merangkai kata', 'Opinion': 'tidak pandai', 'Polarity': 'Negative'}]"
0,untuk ini tulus hati pandai rakyat dalam sama depan dan di anes bicaramu hatimu bangsa bukan ke jahat percaya tapi prabowo ganjar untuk,"[{'Aspect': 'bicaramu', 'Opinion': 'tulus hati', 'Polarity': 'Positive'}]","[{'Aspect': 'hati', 'Opinion': 'tulus', 'Polarity': 'Positive'}]"
0,gibran songong amet muka mukanya mentang mentanganak bapak lurah slepet saja gus wkwk,"[{'Aspect': 'muka mukanya', 'Opinion': 'songong amet', 'Polarity': 'Negative'}]","[{'Aspect': 'muka', 'Opinion': 'songong amet', 'Polarity': 'Negative'}]"
0,jawaban bapak prabowo terlalu mengenteng kan ingat bapak jangan meremeh kan orang kalau tidak mau diremeh kan,"[{'Aspect': 'jawaban', 'Opinion': 'terlalu mengenteng', 'Polarity': 'Positive'}]","[{'Aspect': 'jawaban', 'Opinion': 'terlalu mengenteng kan', 'Polarity': 'Neutral'}]"
